,order_number,customer_id,product_id,quantity,date,staff_id
42488,6382282376,52715203,140416373,14,2021-05-16,047055
42489,4054228153,85394509,168283405,31,2020-01-24,964506
42490,9774930888,56272250,186111097,14,2020-06-28,940526
42491,0993188876,14729513,121635152,17,2020-02-10,856182
42492,8508049884,83494421,075953557,8,2020-02-02,238509
42493,3756164455,45209124,054614797,16,2021-02-21,949904
42494,5203055242,20471163,026114399,5,2020-06-18,867877
42495,2003150112,37088966,205581885,29,2021-12-30,485189
42496,0926017656,52996801,185067342,35,2020-12-31,272008
42497,4749208255,40497592,107802183,3,2021-05-27,509527
42498,0141958652,18017240,121635152,25,2022-03-23,915122
42499,9276976645,28556861,213619207,8,2020-09-17,947021
42500,8125916291,68018744,207256575,6,2022-06-09,208028
42501,4006116773,09767009,215141307,23,2022-06-20,595146
42502,9568007308,90518472,050322710,2,2021-10-15,614321
42503,8020498137,69333514,190238356,21,2022-08-22,901455
42504,7898191354,03576769,212992673,15,2020-09-12,267168
42505,1584086370,59094738,052329763,2,2022-01-20,538245
42506,4541926196,25116012,077774625,44,2022-02-21,947021
42507,3928197868,90102390,008885999,28,2021-09-17,272008
42508,8540930971,17032816,262977989,39,2023-05-01,638615
42509,2733089788,55248968,142002263,12,2021-01-07,332000
42510,5153477376,07642179,003304875,12,2022-06-11,485189
42511,9539287626,28395800,140416373,38,2023-09-13,901455
42512,1501888863,25576792,127844385,41,2023-09-12,232271
42513,9466566662,43365166,097594364,26,2020-06-06,940526
42514,3864674148,33474890,260810302,16,2022-03-07,517969
42515,9815652519,17032816,189643105,11,2020-01-08,508053
42516,8516438579,16170147,212992673,47,2023-02-07,671299
42517,5819188278,65903450,262434068,13,2020-12-11,877147
42518,6058074862,89033034,260811707,10,2020-08-14,915122
42519,8098765564,65786154,054422942,28,2020-02-14,515054
42520,1784950000,59854187,253393981,17,2023-03-30,513066
42521,3166190237,42289533,033172823,7,2020-01-15,466771
42522,5520139248,07091651,008886001,17,2021-03-21,267168
42523,8993631256,95981864,074341297,7,2023-02-15,138409
42524,5515488075,59094738,204051994,41,2020-11-22,940526
42525,5270945512,55966365,063587072,15,2023-12-04,847511
42526,1915933337,29026187,186111097,29,2021-08-28,374381
42527,3123649860,94065384,168283405,21,2022-12-12,168530
42528,9194573884,62541686,055319105,13,2020-03-31,840953
42529,2949909334,67576467,174842858,38,2021-09-17,138409
42530,0466678684,59010914,152875147,4,2023-10-25,990137
42531,7292953777,95697812,077774625,3,2022-07-08,940515
42532,2964680542,81781349,261028263,30,2022-06-18,655371
42533,7458037674,87710870,010920495,44,2020-02-03,296314
42534,4706344486,61160652,262871376,49,2022-02-24,154252
42535,1780100540,33627634,121635152,30,2022-06-17,826671
42536,3125127984,97460998,000641906,12,2022-03-02,538758
42537,5375031513,09557327,053434797,40,2021-05-28,538245
42538,9407726226,15683189,270234757,3,2023-04-10,424519
42539,4005641522,96128739,110758001,45,2022-07-13,940526
42540,9473010290,19893224,111580006,10,2022-10-27,449345
42541,5213030735,49817872,003014291,26,2023-08-31,208028
42542,3938949751,74353473,073125816,1,2023-01-19,150231
42543,6365861633,75606240,253099216,21,2023-12-10,587686
42544,9273438938,85634780,248264491,22,2022-02-28,267168
42545,8187558775,51569945,214186189,20,2021-08-03,867877
42546,3598039396,59010914,252770233,19,2021-07-27,449345
42547,1071483980,09767009,010920495,48,2021-05-11,223773
42548,2369263065,47679122,100947274,5,2020-09-28,208028
42549,4606523944,52387611,107802183,22,2023-09-29,260145
42550,3344230809,00583021,075953557,12,2023-12-30,940515
42551,6341426828,80206418,185067342,11,2020-07-03,940515
42552,7761827483,31983878,138107485,8,2022-07-15,915122
42553,3137591873,47074568,074021317,31,2022-06-09,517969
42554,6236285884,35220652,205581885,46,2022-03-11,374381
42555,2554410098,82272399,050322710,42,2021-05-18,739800
42556,6621583260,81412772,013419678,29,2021-03-21,638615
42557,4082564465,37931674,262977989,41,2020-08-26,900799
42558,0156675312,33983993,143186001,20,2023-12-17,462856
42559,0277138357,31509937,217536280,22,2020-07-10,925090
42560,7837743667,17864986,008886001,35,2020-10-23,655371
42561,9258769406,89033034,076776245,26,2022-11-10,154252
42562,8958523418,36750820,213619207,34,2022-10-13,260145
42563,3660502099,97499777,015267827,16,2023-11-06,428458
42564,5496089282,65793306,174842858,1,2021-11-10,365091
42565,9759539106,64679503,003639597,39,2022-06-02,638615
42566,8047724900,65115670,188940817,32,2023-06-25,150231
42567,6492610271,68340814,023416722,26,2022-05-05,154252
42568,5396959317,43165534,206479088,37,2022-04-09,659131
42569,6510693534,23245627,100958457,24,2023-05-05,322127
42570,0627128613,14147691,103379147,37,2023-09-19,154252
42571,3083852610,58019595,138107485,15,2020-06-23,238509
42572,1596355294,59139836,208289515,37,2022-02-20,840953
42573,5962190464,23602892,260810302,45,2020-08-27,038930
42574,7095267980,95815244,046240929,44,2020-10-26,659131
42575,6438623499,47994478,199216988,41,2023-09-15,900799
42576,8900903854,95248857,261028263,6,2020-12-03,826671
42577,4834784832,83707359,174842858,21,2022-02-20,508053
42578,4482506885,35373951,010095276,40,2021-06-06,258990
42579,4117476952,18254335,208289515,30,2023-09-02,154252
42580,8275263764,64036036,207256575,32,2020-01-04,393891
42581,5908287100,69333514,075953557,43,2021-02-28,099029
42582,6869582367,34500789,022881852,20,2023-03-21,232271
42583,2438868199,14817359,002455543,12,2021-09-23,638615
42584,2399448863,58289633,206479088,48,2021-10-19,332000
42585,7946128230,75989302,207256575,31,2022-11-10,513066
42586,1213666150,80085868,251577060,32,2023-05-07,680832
42587,3753578971,40497592,053434797,8,2022-03-09,680832
42588,5454199436,13555159,052789367,1,2022-10-06,393891
42589,0195096002,72320739,059262880,10,2023-07-01,272008
42590,3087906967,04266681,219148748,25,2020-03-07,238509
42591,9151293753,25240350,094173458,12,2023-09-28,365091
42592,1390871321,21143353,094173458,2,2022-11-04,372598
42593,8750590687,82877732,249019417,17,2022-04-20,509527
42594,5319078281,15058297,143217512,49,2023-12-15,659131
42595,7859336150,14729513,003608623,35,2023-01-21,223364
42596,8128862355,95248857,147999778,17,2021-12-28,223364
42597,3894361607,65903450,004780917,19,2023-06-22,915122
42598,6955635584,60762837,002245453,3,2020-05-02,728852
42599,5944909152,78422937,174842858,32,2023-01-19,702631
42600,9310916312,65637720,228989363,38,2020-10-05,223364
42601,6646182091,43526966,105663942,14,2023-06-27,940526
42602,7996588318,64353446,147999778,49,2020-12-30,086583
42603,0918298184,17459275,095289208,41,2022-12-01,845680
42604,1880507488,90102390,242770600,45,2023-01-05,739800
42605,3009285410,47830909,090622579,31,2022-11-06,047055
42606,1691550761,60953445,007827502,39,2021-01-12,525428
42607,8402705474,55966365,253194702,37,2021-04-10,913288
42608,4850908344,28556861,110758001,44,2020-09-07,322127
42609,1873668904,37088966,094173458,7,2020-06-23,112150
42610,2652935476,65080602,110758001,14,2022-02-09,258990
42611,4418557887,77690490,107802183,5,2022-07-28,226666
42612,4856664825,37118805,248446185,45,2023-11-04,587686
42613,9984400378,00406608,262977989,16,2022-05-24,168530
42614,1068348384,17032816,121635154,24,2020-05-06,138409
42615,1639748881,96087780,253393981,6,2021-02-10,947021
42616,0109049945,65080602,126743459,14,2023-07-08,154252
42617,4708346786,68715383,158019962,23,2022-12-05,659131
42618,3820655952,63682414,001476937,8,2021-10-04,099029
42619,4184670549,43526966,142002263,18,2020-07-13,459374
42620,9418811992,65498476,004313653,11,2020-05-12,232271
42621,0597163103,77181609,002245453,16,2023-11-10,879547
42622,8940324354,59854187,253194702,38,2020-01-19,182392
42623,2582425925,52715203,120219394,1,2022-11-18,881605
42624,5615489945,37857408,094173458,1,2020-10-14,415258
42625,4817136634,92156844,077774625,35,2022-07-14,466771
42626,4455580284,82833050,100321478,43,2020-11-01,793596
42627,8116919700,18254335,152875147,35,2022-12-13,028046
42628,0135533765,95993649,186111097,11,2022-01-20,913288
42629,4123309262,06785072,213619207,19,2021-03-07,047055
42630,4230442708,50210078,253393981,32,2023-05-04,531144
42631,1431204984,43181552,000750578,40,2023-10-14,877147
42632,7953334136,07066665,010920495,33,2023-01-06,525428
42633,4836128575,31804548,111580006,29,2021-12-03,459374
42634,2726995649,09084882,059262880,16,2021-06-19,417663
42635,8116878048,14967044,270880693,25,2020-10-25,587686
42636,3897970207,42874154,189643105,31,2021-08-25,803680
42637,8329826191,34704332,248264491,39,2020-02-16,374381
42638,3457839757,77365529,074021317,23,2020-07-05,459374
42639,8519399851,82176533,073125816,35,2023-07-16,617170
42640,3752306245,11718495,248446185,23,2022-03-03,940515
42641,4648363766,05256090,189643105,32,2021-06-01,990137
42642,2541319029,04105591,262434068,21,2023-03-16,332000
42643,6545598165,91097850,142002263,6,2020-07-27,964506
42644,1143711925,09042924,107802183,15,2020-02-19,914287
42645,2182569750,78403892,249019417,17,2023-06-01,901455
42646,9132678125,95981864,063587072,39,2023-11-30,211254
42647,0123460324,89146811,072308265,5,2020-03-28,232271
42648,7760206429,15933707,017336364,48,2021-06-18,733884
42649,4154002395,17999630,059262880,14,2023-01-07,028046
42650,6557419145,81521660,145288026,14,2020-03-26,826671
42651,5406012234,21192531,074021317,44,2022-07-15,840953
42652,7353439613,85364814,213619207,32,2020-08-23,258990
42653,0143650225,04105591,248446185,47,2023-04-04,272008
42654,4728540869,27769960,120219394,18,2023-04-16,685426
42655,4391548185,43751150,074362508,33,2022-12-26,925090
42656,7305653788,69868255,066067655,26,2020-08-08,587686
42657,1284217698,98265115,073179948,6,2020-03-14,208028
42658,6582718724,80475117,214186189,44,2020-08-24,281057
42659,8256455327,04105591,077774625,45,2021-03-28,964506
42660,3688211967,96128739,198414891,27,2023-02-11,508053
42661,9488650770,22981845,103379147,13,2021-10-12,150231
42662,5558142994,11321181,174842858,49,2021-08-04,322127
42663,0309226000,85634780,127844385,26,2022-12-29,374381
42664,6190941660,39049767,077774625,1,2022-07-02,211254
42665,0263574442,13084637,003954355,2,2023-08-15,728852
42666,8259564005,21192531,003638033,18,2021-05-24,393891
42667,0536276829,19500529,126743459,28,2020-12-28,553059
42668,0637837413,56571211,008885995,28,2021-05-29,459374
42669,6128377973,16706244,055319105,10,2022-03-20,538245
42670,1011901420,18017240,054266567,46,2021-09-12,517969
42671,6305914657,84926169,074362508,17,2023-07-07,365091
42672,3973088003,82236700,008886001,49,2022-01-26,112150
42673,4378681841,73615293,206676975,39,2021-11-07,702631
42674,1453102999,09738181,013833466,3,2021-09-14,343319
42675,0335073611,25860446,100947274,3,2020-05-02,525428
42676,5670825811,43526966,063587072,32,2023-06-03,685426
42677,5116010478,68715383,110758001,1,2021-06-02,372598
42678,2013536766,35557701,124767703,48,2021-02-19,531144
42679,2920059634,11161603,184466860,26,2021-01-23,459374
42680,0731739065,55899638,085763211,4,2023-10-03,211254
42681,0632627300,25576792,262301191,11,2022-05-21,940526
42682,9052557093,59617190,117238177,47,2022-07-09,517969
42683,8724328981,58019595,252357065,1,2021-04-20,513066
42684,2914877457,82250226,109765020,24,2021-05-30,553059
42685,6752049069,92871268,262871376,46,2023-12-02,138409
42686,7601858672,43751150,204078065,13,2021-04-13,267142
42687,1410327537,61716005,117254517,23,2021-12-18,947021
42688,5378163885,07066665,003304875,25,2021-12-13,826671
42689,6567276036,27531205,261038020,22,2020-06-02,940526
42690,9507518313,27469719,053434797,5,2020-05-14,525428
42691,7855794929,09042924,074021317,33,2020-01-12,680832
42692,0980614219,00583021,270234757,43,2022-05-14,771091
42693,9275641547,81781349,262977989,42,2023-10-18,915122
42694,4053028007,47819412,033172823,36,2023-02-25,462856
42695,1954378698,22981845,010005245,4,2023-12-05,947021
42696,1247472810,26809615,225912339,46,2023-07-16,771091
42697,2633565848,75606240,111580006,44,2023-11-06,228858
42698,8453021547,39275847,063587072,5,2020-03-15,182392
42699,7207738103,04266681,249160355,18,2021-12-16,949904
42700,7286289313,22981845,003014291,27,2021-11-07,913288
42701,7626886432,91813525,074021317,5,2020-02-05,466771
42702,0983462469,24584510,100958457,37,2023-11-26,038930
42703,6174835229,75289254,110758001,9,2020-07-24,659131
42704,3981449856,79029399,003954355,2,2020-01-29,260145
42705,4267560636,71076300,047342678,11,2022-08-08,793596
42706,9850781607,02478795,143186001,27,2022-12-08,538245
42707,7136559418,47487629,252884444,17,2020-06-19,281057
42708,8133037873,80206418,143186001,22,2023-10-26,595146
42709,7280883339,82833050,142002263,35,2023-07-31,417663
42710,6803954160,73232503,066619715,27,2022-07-18,991011
42711,4412920371,57719965,031692405,39,2022-12-18,228858
42712,4685191712,78650873,052788072,28,2021-05-31,914287
42713,7646064025,17864986,260810302,1,2021-08-14,538758
42714,4766373393,95207353,063587072,3,2020-12-13,702631
42715,2317823770,25803573,053434797,31,2020-10-24,513066
42716,2428847270,70423158,003638033,45,2021-06-18,746873
42717,9367005832,25116012,207301603,9,2021-06-15,949904
42718,2470145274,18167892,208289515,41,2023-02-13,047055
42719,9673475511,85245815,262871376,3,2022-08-17,223773
42720,4398684102,60300173,252770233,45,2020-07-07,232271
42721,8906872502,25116012,056878836,30,2023-12-12,702631
42722,3680129676,33660422,003954355,38,2021-09-20,213157
42723,6137535207,09688269,021367457,19,2021-06-09,638615
42724,9122387443,43751150,052789367,28,2020-06-26,213157
42725,9772268755,29509929,109765020,34,2020-02-15,803680
42726,4246732258,40542965,003304875,20,2023-12-22,466771
42727,3092312425,03819370,249019417,11,2023-06-08,223773
42728,0400108601,14147691,094173462,9,2023-10-15,990137
42729,0805249990,78403892,046240929,48,2022-04-29,459374
42730,0009762680,60689869,001476937,37,2022-03-05,900799
42731,3053919473,82272399,249157126,27,2021-02-19,428458
42732,8089505404,81505390,242770600,2,2022-12-01,086583
42733,2045064440,97499777,109018530,30,2023-07-26,617170
42734,4316619942,51574934,003639597,35,2022-08-05,947021
42735,7186457671,60867010,190238356,29,2022-04-23,538245
42736,5106242780,47819412,011368965,20,2020-03-02,272008
42737,4513272407,52355148,046240929,4,2021-03-02,531144
42738,6731606567,85364814,207301603,2,2020-12-27,281057
42739,3799724521,47679122,247858753,28,2022-06-14,213157
42740,6191580366,92156844,008885995,45,2021-02-24,517969
42741,4173060851,59094738,117254517,33,2023-07-17,223364
42742,2141746264,58019595,031656174,48,2022-11-01,940515
42743,4390007087,43612918,252770233,41,2020-07-23,587686
42744,9768970778,07066665,109765020,30,2022-10-18,867877
42745,0906290461,71317820,209891492,11,2020-06-27,770687
42746,5521784904,58496554,019792256,15,2023-09-14,940526
42747,9984709073,15058297,073787185,37,2023-07-06,099029
42748,9377100647,78650873,248446185,46,2022-06-28,430441
42749,7697414578,98634415,212992673,7,2023-05-05,485189
42750,6067763185,34224920,212992673,14,2021-08-22,466771
42751,7344603311,10459249,023416722,1,2022-11-30,901455
42752,4055303092,84474325,121635154,14,2021-07-06,099029
42753,4763459119,19146649,007827502,36,2022-06-18,517969
42754,2569145396,67624112,085763211,8,2023-08-06,587686
42755,3983331155,54105366,111290696,47,2022-07-18,430441
42756,3568327151,60953445,188940817,17,2022-10-20,685426
42757,9863127086,13555159,209891492,25,2023-09-08,372598
42758,3956757595,12105939,073179948,3,2023-03-07,462856
42759,6528762194,67230791,008886007,27,2023-03-02,038930
42760,7445440559,77181609,074341297,12,2021-10-29,150231
42761,7478032523,47947101,054266567,11,2020-11-30,655371
42762,8116084175,08536031,073787185,16,2021-08-08,733884
42763,9453779695,33983993,063587072,6,2021-04-05,509527
42764,8097593342,14147691,140416373,41,2020-10-31,538245
42765,6998806295,37931674,253213647,23,2020-08-16,685426
42766,2026267655,07987099,063587072,18,2020-05-04,915122
42767,5344039282,81521660,008886007,44,2022-09-01,424519
42768,5691599224,26151545,019792256,35,2022-07-15,771091
42769,4217223477,94065384,261038020,20,2022-08-01,638615
42770,9881391167,08152689,054266567,35,2020-12-21,826671
42771,0790682666,37704140,054266567,8,2023-10-01,424519
42772,3780827418,50054556,097594364,12,2021-07-01,260145
42773,0905602148,53416830,262871376,28,2023-08-02,332000
42774,3563600728,89455114,054266567,13,2022-03-17,150231
42775,9048444302,61790209,100958457,46,2021-03-07,028046
42776,7289931047,37264038,094173458,26,2022-04-19,614321
42777,2820218476,64679503,138107485,45,2020-09-02,238509
42778,6525762571,75697206,270880693,16,2021-04-08,702631
42779,1808977295,97460998,198414891,3,2020-07-31,614321
42780,1036807311,65498476,179546070,41,2023-04-07,415258
42781,5508735364,08536031,085396163,29,2020-11-12,182392
42782,7988456261,82877732,190238356,1,2021-08-04,685426
42783,6891549298,82250226,184466860,34,2021-07-07,071162
42784,6542029559,24591006,176752838,22,2022-09-06,771091
42785,3747490744,83707359,022881852,6,2021-01-07,983490
42786,8467307566,67576467,054748899,38,2023-07-01,617170
42787,8403463457,81338312,008885999,33,2022-10-06,459374
42788,9598815970,61397623,090056907,10,2020-10-29,260145
42789,1081237571,61160652,261028263,25,2021-04-11,517969
42790,5638754507,82250226,073787185,46,2020-02-17,964506
42791,7414602320,08152689,127844385,24,2020-04-01,228858
42792,3393283593,63098770,173093879,1,2022-01-10,449345
42793,4631662204,80774855,173093879,3,2020-08-26,685426
42794,2429995837,75606240,252770233,24,2022-11-14,990137
42795,8868042810,40497592,095311757,35,2020-02-19,947021
42796,2876728737,80085868,204078065,21,2022-04-09,182392
42797,1322426431,66678748,074021317,3,2021-07-04,803680
42798,3519848630,39870341,161008715,20,2020-02-07,746873
42799,4648935380,04828131,262301191,4,2020-06-26,281057
42800,8374961866,52996801,011371249,24,2020-03-10,168530
42801,2370727519,96128739,253360429,12,2023-06-24,226666
42802,0199144150,95097945,217536280,31,2023-05-15,659131
42803,4066089605,40542965,109017985,17,2020-01-01,856182
42804,3491179488,82176533,049747007,17,2021-06-06,372598
42805,1101087442,73567667,076776245,33,2022-06-21,393891
42806,2720765462,81521660,100321478,18,2020-10-28,877147
42807,5831349519,00583021,013419678,44,2022-01-17,671299
42808,8380813177,25240350,249160355,37,2023-05-30,525428
42809,3716176572,58503011,047342678,17,2020-08-08,638615
42810,3359292786,55332995,270234757,11,2023-06-26,803680
42811,3256470831,75196829,032490132,23,2022-12-11,964506
42812,7116533041,10430587,010005245,14,2021-08-03,925090
42813,4222118637,29509929,054748899,24,2022-09-11,365091
42814,4124781248,42289533,055351579,16,2022-08-15,925090
42815,6650116434,09042924,075307228,24,2020-08-18,428458
42816,8139931310,11321181,253360429,7,2020-12-08,733884
42817,9953107912,36758100,076776245,19,2020-06-20,226666
42818,7168644305,47679122,049747007,17,2022-08-29,680832
42819,5134379882,77518560,076013378,13,2023-11-10,258990
42820,3609328626,27769960,174377494,47,2020-01-26,365091
42821,5509287215,03576769,003639597,6,2020-02-03,281057
42822,2528886388,07987099,242770600,21,2021-03-11,638615
42823,6244776599,39275847,262301191,34,2023-08-22,374381
42824,7387083473,80085868,249019417,32,2020-10-07,211254
42825,7184413294,77690490,205574133,48,2022-01-10,238509
42826,9966878560,33790351,026114399,25,2020-10-07,638615
42827,6974348856,17864986,057325187,13,2020-09-04,374381
42828,6013615433,78650873,109765020,8,2021-06-26,771091
42829,9972271357,04105591,243097256,13,2023-08-28,525428
42830,3286596044,25860446,138107485,27,2023-07-19,702631
42831,4630844525,92335861,069764541,36,2023-08-17,223364
42832,5657729009,71068643,107802183,34,2020-10-02,168530
42833,4275911417,23143517,047342678,28,2022-03-08,258990
42834,9833284926,23542575,228989363,8,2022-05-16,770687
42835,4480502406,82236700,225912339,14,2023-01-17,949904
42836,7736291791,69333514,208289515,9,2022-03-08,168530
42837,8745065395,23981232,090622579,12,2021-08-17,182392
42838,7468402958,74031470,074341297,37,2022-05-14,343319
42839,9430801179,92336209,207841114,44,2021-10-16,517969
42840,3509127733,87855095,008965213,22,2021-01-28,991011
42841,2119455022,75906853,187827003,3,2022-11-03,771091
42842,3486335467,01752694,012377498,2,2023-06-19,208028
42843,7635885492,36675742,076013378,12,2021-10-29,208028
42844,5765300408,25807264,077774625,2,2022-05-29,449345
42845,9708806249,10459249,059262880,41,2022-05-31,983490
42846,8434559813,07642179,100321478,28,2020-08-31,138409
42847,7269598871,73567667,204051994,35,2020-07-29,915122
42848,0710257329,04896387,205574133,8,2021-10-07,947021
42849,2331302031,95981864,057325187,48,2022-06-16,466771
42850,6790304458,48120425,176752838,44,2022-02-04,466771
42851,8473327530,95815244,176909221,10,2020-12-05,208028
42852,1710744668,30790411,076776245,7,2021-12-15,393891
42853,5735706868,54657538,207301603,24,2023-04-02,258990
42854,6094893351,15058297,094173458,13,2021-10-31,901455
42855,3526675109,56082473,249019417,30,2023-03-10,614321
42856,7212158907,45209124,251577060,3,2020-02-05,485189
42857,4054918126,58503011,055319105,1,2022-04-30,900799
42858,2605679852,46060601,076013378,48,2022-10-13,449345
42859,0764491131,74353473,127844385,43,2021-09-19,150231
42860,9914930997,72728356,003304875,21,2022-12-29,947021
42861,1034940207,67576467,109018530,15,2023-08-31,881605
42862,1234615386,21143353,052789367,7,2021-10-26,826671
42863,0331675474,27111338,057325187,12,2020-08-08,847511
42864,9416876498,61891903,262977989,33,2022-12-22,226666
42865,8643939642,43612918,248264491,41,2021-10-27,258990
42866,0490765829,30642577,121635154,40,2020-09-22,587686
42867,0131485878,63943293,212992673,37,2021-03-01,226666
42868,3299344067,14147691,011371249,47,2020-01-06,771091
42869,6074570277,79029399,076013378,31,2022-10-06,940526
42870,2759435257,48120425,111290696,31,2022-08-18,112150
42871,0570770154,51075298,253213647,48,2021-09-24,099029
42872,6949851814,23617672,000641906,41,2021-03-25,508053
42873,7156483868,16170147,205581885,20,2023-04-18,990137
42874,7934384572,47819412,215141307,16,2022-11-16,856182
42875,0247680504,69868255,249019417,38,2020-08-19,739800
42876,7762122159,28860825,186111097,47,2020-10-31,991011
42877,3743036412,47994478,063587072,25,2020-01-29,086583
42878,7220393176,15667101,076013378,16,2023-10-18,296314
42879,7808258237,55966365,085396163,46,2021-09-12,733884
42880,6788379086,95993649,124767703,38,2022-12-02,638615
42881,6481351979,70846563,262434068,47,2020-04-17,746873
42882,5728576541,52355148,052788072,20,2023-12-10,716066
42883,2999692162,26809615,270880693,26,2021-11-26,638615
42884,2128778221,44478604,110758001,24,2023-11-27,485189
42885,8220396269,27769960,022881852,45,2020-05-14,680832
42886,0796120815,03819370,249157126,14,2022-09-07,485189
42887,7852586500,40497592,186111097,5,2023-07-08,223773
42888,8845978428,33365024,260811707,8,2020-02-21,867877
42889,3507024949,57719965,097594364,42,2023-04-16,901455
42890,3698380924,07203162,215141307,1,2023-07-15,150231
42891,7256004479,93040455,111290700,27,2022-09-19,733884
42892,1438812315,97845906,052789367,28,2021-09-09,659131
42893,1596735326,70955873,157240665,32,2021-04-14,915122
42894,6033139877,52050104,248264491,5,2020-05-14,915122
42895,6464889036,69169967,073787185,20,2021-07-28,517969
42896,2955742861,07066665,023416722,15,2021-04-22,746873
42897,0226535012,47947101,047342678,38,2021-04-02,638615
42898,1604755333,79029399,176752838,48,2023-11-10,840953
42899,9084089620,88442359,111285062,43,2021-01-14,139732
42900,6672547352,52387611,176909221,3,2021-11-01,138409
42901,9796349272,17459275,056878836,18,2021-03-08,990137
42902,5107180634,55332995,124767704,49,2021-08-29,028046
42903,9694530905,18254335,097594364,5,2020-08-01,847511
42904,9934195881,70955873,157240665,22,2021-01-18,538245
42905,5180754189,47010586,085396163,46,2020-04-22,485189
42906,9866176117,46383272,173093879,11,2021-07-31,847511
42907,4129798184,55332995,190238356,28,2021-05-13,901455
42908,7269175308,43185964,011371249,39,2020-03-03,702631
42909,5847922628,07521530,143217512,2,2023-03-22,716066
42910,7465823252,85744973,104741661,26,2020-10-14,228858
42911,8608279128,85394509,109017985,10,2022-08-15,638615
42912,1621234369,63098770,046240929,25,2023-08-25,858643
42913,0102850703,82833050,066067655,47,2021-11-27,226666
42914,9891241570,61716005,206676975,32,2021-07-02,417663
42915,3491508419,59094738,091947689,7,2020-09-11,232271
42916,4608179969,55833754,013833466,40,2022-11-16,267168
42917,8249842627,94522482,208289515,32,2020-06-07,071162
42918,1960529020,29026187,066619715,31,2021-06-25,659131
42919,4073802057,95981864,097594364,9,2023-03-04,267142
42920,6693437632,05685019,143186001,5,2022-04-23,138409
42921,1741293809,14147691,190238356,14,2020-05-02,182392
42922,6678483716,73615293,073125816,32,2020-09-18,513066
42923,7816309073,21346052,056878836,42,2020-02-16,513066
42924,0958868866,75612611,073179948,7,2020-12-25,525428
42925,3577001492,58019595,091947689,47,2021-05-28,525428
42926,8430923807,02000753,077774625,38,2022-04-07,680832
42927,9821753458,60521912,248446185,42,2023-09-07,462856
42928,3617721287,03753271,243097256,36,2021-09-15,459374
42929,0410850472,98002010,127844385,9,2020-07-07,638615
42930,7039772502,43185964,199216988,37,2021-08-04,733884
42931,1955974259,40694249,103379147,28,2021-10-13,374381
42932,0005376192,38207326,121635152,26,2022-06-02,374381
42933,4720220388,26322134,066067655,49,2023-08-23,770687
42934,1747096041,83707359,109765020,48,2020-11-21,038930
42935,4222918935,46683721,186111097,7,2021-03-11,260145
42936,3757296597,37958732,055351579,27,2023-12-25,466771
42937,2113147755,07642179,053434797,24,2023-09-26,086583
42938,2282668094,11429020,090056907,29,2020-07-24,424519
42939,3523083124,25803573,124767704,12,2020-09-15,685426
42940,6892362658,09708935,100321478,29,2021-04-08,900799
42941,6779659009,85050010,004313653,9,2021-05-17,915122
42942,9069353341,63914069,110758001,24,2022-02-10,826671
42943,5975700242,15933707,047342678,8,2022-09-03,374381
42944,1987254470,07642179,184466860,38,2023-12-08,296314
42945,3233257522,90253656,206479088,29,2022-05-18,508053
42946,7317739201,37704140,157432544,43,2020-09-14,940526
42947,9033364198,85050010,069644748,23,2020-08-12,538245
42948,4273156338,25116012,117238177,22,2021-06-13,879547
42949,4523524670,85245815,071345381,2,2023-11-10,168530
42950,8989971281,53049306,155550591,25,2021-08-11,393891
42951,6440584894,61112758,249019417,31,2021-10-10,267142
42952,8459016594,94978853,054748899,16,2022-10-08,949904
42953,7032139309,14147691,074341297,1,2021-04-06,900799
42954,7365155139,96128739,243097256,32,2020-12-18,553059
42955,2605301627,23542575,010095276,16,2021-12-28,770687
42956,4431401357,31509937,091947689,1,2021-12-04,991011
42957,9598149283,30642577,142002263,8,2022-10-18,803680
42958,8689032856,72728356,248446185,36,2022-09-17,947021
42959,4003591850,25240350,053434797,40,2022-07-20,260145
42960,4871222816,30790411,042230121,43,2022-02-21,258990
42961,4448792778,33790351,262871376,20,2020-04-10,991011
42962,2168304585,77605214,003954355,25,2021-11-06,856182
42963,1298194246,80774855,253194702,36,2021-01-27,154252
42964,7338351197,59139836,008965213,37,2023-04-19,211254
42965,8497027999,68340814,252884444,42,2021-09-27,099029
42966,1016866572,31068153,249160355,12,2020-12-20,614321
42967,9946577435,19146649,212992673,31,2021-08-11,508053
42968,5259361513,07066665,077774625,31,2023-03-19,428458
42969,6366274948,95248857,210277880,36,2020-04-15,990137
42970,7138381742,55248968,270234757,20,2021-12-09,228858
42971,3971438119,75697206,109017985,7,2021-12-28,771091
42972,1906219249,61397623,008886007,22,2021-09-04,211254
42973,2584294224,09881824,124767704,12,2020-08-02,232271
42974,8206658497,81411084,184466860,25,2022-04-21,138409
42975,4829941677,72348447,026114399,31,2022-04-25,393891
42976,8819727747,74353473,106863963,28,2022-07-31,038930
42977,9209214707,17114226,262977989,15,2023-03-31,991011
42978,6827402493,61397623,073787185,25,2020-04-01,671299
42979,9244579792,27111338,219148748,25,2023-10-26,655371
42980,1925019846,77388324,270880693,27,2021-11-21,914287
42981,6405561465,08366641,261028263,1,2022-01-21,845680
42982,5452772652,46802127,261038020,41,2022-12-17,655371
42983,0723655892,07425320,054614797,48,2021-09-20,372598
42984,5444898412,05602352,124767704,26,2020-09-24,940515
42985,4605761203,00583021,206479088,26,2023-08-21,449345
42986,6250577302,29197826,094173458,45,2022-09-24,881605
